filename,width,height,class,xmin,ymin,xmax,ymax
batman_48.jpg,750,500,batman,285,1,474,246
batman_60.jpg,894,1311,batman,247,188,703,880
batman_61.jpeg,1200,675,batman,472,153,590,305
batman_49.jpg,894,1311,batman,287,45,643,622
batman_63.jpg,899,1200,batman,162,62,758,787
batman_62.jpg,208,300,batman,56,6,165,150
batman_66.jpg,899,1068,batman,105,20,645,658
batman_67.jpg,980,653,batman,310,13,760,500
batman_65.jpg,899,1068,batman,123,33,687,645
batman_59.jpg,307,230,batman,108,1,218,160
batman_58.jpg,1920,1080,batman,656,1,1093,540
batman_70.jpg,640,640,batman,262,14,534,280
batman_64.jpg,1029,1440,batman,122,77,820,1267
batman_17.jpg,1098,1996,batman,171,79,945,1376
batman_16.jpg,800,450,batman,260,5,557,383
batman_28.jpg,360,404,batman,128,26,305,177
batman_14.jpeg,624,322,batman,193,1,479,298
batman_15.jpg,720,540,batman,205,3,615,424
batman_29.jpg,768,433,batman,323,7,485,244
batman_39.jpg,1280,852,batman,387,5,909,580
batman_38.jpg,460,280,batman,101,5,259,262
batman_22.jpeg,305,400,batman,79,13,196,119
batman_36.jpg,600,410,batman,324,1,600,352
batman_37.jpg,736,552,batman,391,64,530,265
batman_23.jpg,1280,720,batman,330,4,962,681
batman_35.jpg,600,900,batman,243,42,520,363
batman_21.jpeg,305,400,batman,5,15,287,378
batman_20.jpg,1022,425,batman,197,4,605,414
batman_34.jpg,650,275,batman,233,20,409,197
batman_30.jpg,1920,1080,batman,430,20,763,381
batman_24.jpg,1024,683,batman,33,7,540,466
batman_18.jpg,1032,1080,batman,158,31,891,1030
batman_19.jpg,798,420,batman,184,0,631,411
batman_25.jpg,1920,1080,batman,379,-9,994,910
batman_31.jpg,1024,576,batman,411,65,731,444
batman_27.jpeg,600,392,batman,105,25,312,285
batman_33.JPG,3600,2400,batman,1317,120,2485,1401
batman_32.jpg,1200,800,batman,324,54,602,469
batman_26.jpg,990,600,batman,156,3,623,487
batman_69.jpg,600,400,batman,153,2,405,230
batman_41.jpg,667,1000,batman,57,29,587,725
batman_55.jpg,876,912,batman,142,14,739,804
batman_54.jpg,696,376,batman,280,12,522,343
batman_40.jpg,990,600,batman,313,4,672,508
batman_68.jpg,558,318,batman,182,15,318,130
batman_56.jpg,1280,681,batman,430,1,838,592
batman_42.jpg,990,600,batman,327,8,610,426
batman_43.jpg,1429,1000,batman,464,6,1167,650
batman_57.jpg,690,500,batman,169,6,527,439
batman_53.jpeg,188,268,batman,39,6,148,173
batman_47.jpg,990,600,batman,304,0,664,405
batman_46.jpg,1429,1000,batman,669,15,1169,694
batman_52.jpeg,300,168,batman,160,4,230,89
batman_44.jpg,1429,1000,batman,418,20,875,552
batman_50.jpg,854,1280,batman,96,22,808,942
batman_51.jpeg,190,266,batman,50,15,150,167
batman_45.jpg,990,600,batman,317,9,657,487
